democracy,mil_expenditure,mil_expenditure_usd,population,women_parl,gdp_capita,gdp_usd,stability,law_business,mil_exp_cap,log_mil_exp_cap,Source
-5.0,3.89701939256291,4587117425.1653,174372098.0,21.3450292397661,688.500587937743,120055291992.938,-1.75138831138611,38.125,26.30648755034937,3.3071243131661268,LMC
-5.0,3.64525520437771,4969197611.46682,178069984.0,21.3450292397661,770.843339358325,137264061106.043,-2.02467846870422,38.125,27.90586880418218,3.3640446473109664,LMC
2.0,3.51198610011098,5342575137.68038,181924521.0,21.0526315789474,837.631537927295,152385716311.916,-2.43270516395569,38.125,29.36698751940306,3.4133560814937858,LMC
5.0,3.45937100362745,5226678786.50153,185931955.0,22.4852071005917,914.731489303734,170077814106.305,-2.5730094909668,38.125,28.11070741713833,3.3711060589785147,LMC
5.0,3.26522399322955,5274564970.76961,190123222.0,22.2222222222222,884.44101417044,168152775283.032,-2.644526720047,38.125,27.742875990022988,3.3583899448865613,LMC
6.0,3.42369097294437,5974613176.07619,194454498.0,22.2222222222222,911.089996122843,177165547828.889,-2.67593312263489,44.375,30.724993443330842,3.4571048069284314,LMC
6.0,3.28565081602325,6954787511.26317,198602738.0,22.5146198830409,1075.45102015496,213587517187.669,-2.81003546714783,44.375,35.01858826973055,3.5840351460239033,LMC
6.0,3.48433392362757,7478831888.57671,202205861.0,22.5146198830409,1109.67873521456,224383544087.452,-2.67700362205505,44.375,36.98622706379767,3.6372236483375366,LMC
7.0,3.47561387186447,7655678989.26487,205337562.0,20.7430340557276,1126.04077606401,231218467669.571,-2.60330200195313,46.875,37.2833831019425,3.6450159404733578,LMC
7.0,3.48525088894765,8676510710.11249,208251628.0,20.7430340557276,1173.39230924409,244360858682.762,-2.40127921104431,46.875,41.66359126907997,3.7533458930227077,LMC
7.0,2.98538132059023,9506441631.23121,210969298.0,20.5882352941176,1282.44302583998,270556104886.456,-2.47188353538513,46.875,45.06078240460946,3.8299618808876397,LMC
7.0,2.94895743710225,10004709598.8137,213524840.0,20.5882352941176,1468.82207690892,313629998960.445,-2.47387385368347,46.875,46.85501508308682,3.868175920830911,LMC
7.0,3.08231782700656,11490394769.449,216379655.0,20.5882352941176,1567.64061969895,339205536454.445,-2.39691042900085,50.0,53.102935067758565,3.990888437019605,LMC
7.0,3.26735900701032,11745300639.2466,219731479.0,20.2346041055718,1620.7425960251,356128167702.894,-2.2538845539093,52.5,53.45297220361676,3.9973374338142214,LMC
8.0,1.69729337975318,1225561280.50943,74491918.0,12.4423963133641,1000.00668971786,74492416329.9142,-0.257059156894684,70.0,16.452271782147292,2.8594698282633724,LMC
8.0,1.60822662086796,1303077685.47914,77958223.0,11.2612612612613,1073.26443619332,83669788254.7279,-1.39048433303833,70.0,16.71507681080853,2.87441607422723,LMC
8.0,1.47389018793368,1199121766.69845,81285572.0,17.7570093457944,1037.17479446569,84307346432.1264,-0.858753323554993,70.0,14.751963198320732,2.7569650050162138,LMC
8.0,1.55084482917909,1301286084.05761,82942837.0,17.7570093457944,1049.38648817817,87039092438.9644,-1.55980968475342,70.0,15.688950741552402,2.8147468682051335,LMC
8.0,1.36062650970663,1243221347.64694,84607501.0,15.2542372881356,1122.85552849997,95002000250.4167,-1.70588445663452,72.5,14.693984965315781,2.7532775157155136,LMC
8.0,1.27788393643261,1372702435.30512,86261250.0,15.2542372881356,1245.28659123518,107419977968.185,-1.17878663539886,72.5,15.91331490449211,2.8281011758981034,LMC
8.0,1.2590953916093,1607271267.46346,87901835.0,15.2542372881356,1452.22141963138,127652927611.904,-1.63867163658142,72.5,18.284843171515817,2.9593194594786065,LMC
8.0,1.29142591630931,2014371029.11477,89561377.0,20.5020920502092,1741.60350474062,155980408072.596,-1.60488569736481,72.5,22.4915147197298,3.1566392801903875,LMC
8.0,1.25032908798354,2270904919.08319,91252326.0,20.5020920502092,1990.35614640542,181624627927.891,-1.77923631668091,72.5,24.885994895989718,3.253702084847613,LMC
8.0,1.2023233937147,2115785124.48694,92946951.0,20.9737827715356,1893.28162262767,175974754207.575,-1.7287632226944,72.5,22.76336234511813,3.1681449973241187,LMC
8.0,1.17013220060251,2438189568.98405,94636700.0,22.1428571428571,2201.77681934472,208368892319.281,-1.65075957775116,72.5,25.763679090501356,3.287045710507233,LMC
8.0,1.15341455205701,2701492158.26159,96337913.0,22.887323943662,2431.19996489492,234216730703.65,-1.39218163490295,72.5,28.04183808986593,3.3687374830591206,LMC
8.0,1.10670418975985,2898685257.45463,98032317.0,22.887323943662,2671.77753848888,261920542606.621,-1.18824028968811,78.75,29.568670272830847,3.4199756371755567,LMC
8.0,1.18950172893764,3377027861.15129,99700107.0,27.3356401384083,2847.56795417743,283902829721.261,-1.08425319194794,78.75,33.87185794245226,3.551680141242667,LMC
8.0,1.04312706559466,3103131460.15886,101325201.0,27.3356401384083,2935.9285781194,297483553299.593,-0.713820934295654,78.75,30.625465624873126,3.453962670255444,LMC
8.0,1.08846303958172,3335550049.02957,103031365.0,27.2413793103448,2974.29692047629,306445871631.969,-0.854724228382111,78.75,32.37412266671969,3.507780829235416,LMC
8.0,1.04558514673889,3331502847.06337,104875266.0,29.7945205479452,3038.15204593606,318627003965.989,-1.37869036197662,78.75,31.766335134381162,3.489401620459699,LMC
8.0,1.16796083355235,3836464209.62757,106738501.0,29.4520547945205,3077.43443152814,328480738147.1,-1.18929064273834,78.75,35.94264650229227,3.609366615472089,LMC
8.0,1.18424717696738,4107401278.80522,108568836.0,29.4520547945205,3194.67270414955,346841896890.489,-1.09619224071503,78.75,37.832230961794785,3.6592505966848003,LMC
4.0,0.87922032066839,49720532.9886815,5138829.0,1.8348623853211,737.413721028004,3789443014.61662,-0.106866508722305,57.5,9.675459718290199,2.367947623132638,LMC
4.0,0.639107654317662,33606981.6257872,5508297.0,1.8348623853211,639.279199918609,3521339699.07407,-0.207235515117645,57.5,6.101156423807067,1.9602576473768623,LMC
4.0,0.345763181450338,19307132.1331855,6090980.0,0.917431192660551,580.59816717438,3536411824.2958,-0.559017360210419,57.5,3.1697907616156185,1.4278658574812038,LMC
4.0,0.389122470657362,24421729.4432342,6293166.0,0.917431192660551,624.03532132549,3927157866.96465,-0.54865700006485,57.5,3.880674598959284,1.5852834478027908,LMC
4.0,0.416637769353025,30464707.6838763,6498818.0,0.917431192660551,748.735073405033,4865892972.27595,-0.921983242034912,57.5,4.687730550982701,1.7383113198920086,LMC
4.0,0.376920047262702,31307966.3562042,6708217.0,0.917431192660551,1245.47426268104,8354911621.97941,-0.869873523712158,57.5,4.667106975848307,1.7346787539897812,LMC
4.0,0.411602600339175,39287099.3306018,6921066.0,0.917431192660551,1379.12707100644,9545029480.82223,-0.747831761837006,57.5,5.676452056749899,1.898586717220405,LMC
4.0,0.337014470677837,39332022.2659245,7137988.0,0.917431192660551,1635.03936399545,11670891359.7271,-0.61021226644516,57.5,5.510239337180799,1.8733762200885802,LMC
4.0,0.447943023146847,52048171.7807444,7358890.0,0.917431192660551,1578.96843728827,11619455043.4763,-0.7908074259758,57.5,7.072829160477246,2.0885039983503964,LMC
4.0,0.32514450867052,46335624.3725384,7583269.0,0.917431192660551,1879.24044384288,14250785801.34,-0.808443784713745,57.5,6.110244061306331,1.9615365697107252,LMC
4.0,0.356925097321889,64193136.1425914,7806637.0,0.917431192660551,2303.82666052645,17985138449.6522,-0.754677414894104,57.5,8.222892410982015,2.2216886988903033,LMC
5.0,0.519471738934463,110623185.275838,8026545.0,2.7027027027027,2653.09235802432,21295165200.8383,-0.590442359447479,57.5,13.782167205919608,2.693421535753166,LMC
5.0,0.494549266247379,105100890.617551,8245627.0,2.7027027027027,2578.49864720758,21261338064.8783,-0.520246863365173,57.5,12.746258182373639,2.6207666548868884,LMC
5.0,0.484413309982487,112375755.926034,8464153.0,2.7027027027027,2742.25004998231,23210823987.308,-0.339367091655731,60.0,13.276668784937371,2.6586266513320775,LMC
5.0,0.459900166389351,99840642.6789849,8682174.0,2.7027027027027,2502.07374624489,21723439625.73,-0.416289240121841,60.0,11.49949801501155,2.525688484702793,LMC
5.0,0.381076923076923,79051319.3098808,8899169.0,2.7027027027027,2332.6756636019,20758874952.5805,-0.504316508769989,60.0,8.883000121683361,2.290816121706438,LMC
5.0,0.355034482758621,80860755.5171601,9114796.0,0.0,2495.14047352341,22742696407.5093,-0.691195011138916,60.0,8.871373041937538,2.2896389564284334,LMC
5.0,0.330226700251889,79956905.785118,9329227.0,0.0,2584.32773832502,24109780113.2307,-0.656307816505432,60.0,8.570582084144592,2.2586940274547285,LMC
-1.0,1.17914185452607,75090854.8492081,9261526.0,12.1428571428571,702.433693305448,6505607913.82443,-0.988236308097839,55.0,8.10782746268899,2.209134204531614,LMC
8.0,1.04836027705155,62361652.6399766,9704287.0,12.1428571428571,619.642123497551,6013185003.70967,-0.58789050579071,63.75,6.42619624089607,2.005013781596952,LMC
8.0,1.10124043617179,74361395.0311914,10180950.0,19.1666666666667,688.187480033309,7006402324.84511,-0.273943573236465,63.75,7.303974091925743,2.1167342064675267,LMC
8.0,1.11544277826225,96856503.7852718,10434504.0,19.1666666666667,840.358253787072,8768721560.57422,-0.250177979469299,63.75,9.282329450951554,2.330426834644168,LMC
8.0,1.05782487014373,107553687.876809,10698691.0,19.1666666666667,941.873791947815,10076816661.048,0.0295107942074537,63.75,10.052976375970575,2.4026997469855926,LMC
8.0,1.13046452910055,124403755.2989,10974057.0,19.1666666666667,1003.18719369279,11009033445.2548,-0.204009935259819,63.75,11.336168137171148,2.5125354465247125,LMC
8.0,1.27105687032274,148555145.44168,11263387.0,19.1666666666667,1038.57909218166,11697918245.3507,-0.264316946268082,63.75,13.189207246601756,2.652481622564237,LMC
7.0,1.3795917338401,192807975.512606,11563869.0,22.0,1210.1674966254,13994218399.034,-0.244918704032898,63.75,16.673310248724366,2.872055606008837,LMC
7.0,1.29196686871926,216870289.523342,11872929.0,22.0,1419.53090186872,16853989611.1933,-0.148591339588165,63.75,18.265946804140917,2.958339123205331,LMC
7.0,1.33587587609685,214824242.988992,12195029.0,22.6666666666667,1323.9712249327,16145867483.2198,-0.205200999975204,63.75,17.615722192131894,2.9240065028188025,LMC
7.0,1.2153093310459,195732892.906394,12530121.0,22.6666666666667,1286.60496589073,16121315901.8117,-0.417924970388412,63.75,15.620989845700134,2.8106663451568408,LMC
7.0,1.29386015954483,230190350.650397,12875880.0,22.6666666666667,1383.53911732143,17814283649.9367,-0.280602246522903,63.75,17.877640258405407,2.9379781665926417,LMC
7.0,1.11347959476351,196661489.010376,13231833.0,42.6666666666667,1334.72591407482,17660870395.8103,-0.108322031795979,63.75,14.862754768018611,2.763973893937131,LMC
7.0,1.25170125603319,236737915.958222,13595566.0,42.6666666666667,1391.53219002002,18918667730.5417,-0.0607228353619576,63.75,17.41287681279485,2.9130502466326944,LMC
7.0,1.21336600293871,239893634.512306,13970308.0,43.3333333333333,1417.09498783186,19797253445.2673,-0.198223099112511,63.75,17.171678284566525,2.8998642438314888,LMC
7.0,1.2090991706832,214827965.170344,14356181.0,42.6666666666667,1238.12639982031,17774766696.6987,-0.120225243270397,63.75,14.96414437588548,2.770345230987078,LMC
7.0,1.60209745363896,304764264.245112,14751356.0,42.6666666666667,1290.74997113225,19040312331.1615,-0.22595489025116,63.75,20.660084689510036,3.075471151514879,LMC
7.0,1.47106251742975,305441261.623352,15157793.0,41.8181818181818,1385.19921458889,20996562958.501,-0.0557231269776821,63.75,20.150774035728816,3.051676502256604,LMC
7.0,1.66692756826471,385132363.102436,15574909.0,41.8181818181818,1484.22706929232,23116701539.5646,-0.107445858418941,63.75,24.727744033845465,3.2475699440138195,LMC
-1.0,1.71303160358954,22613230.3235152,6156805.0,2.76243093922652,214.429331694379,1320199581.52261,-1.84154975414276,70.0,3.672883959052658,1.5417764311935422,LMC
-1.0,0.598174532502226,10353281.1559302,6272998.0,15.0,137.18190923442,860541842.263697,-1.64776349067688,70.0,1.6504518502843777,0.9747301350043057,LMC
-1.0,1.04883693330169,25577668.1993973,6541755.0,12.6984126984127,186.663375964207,1221106073.03073,-0.982307970523834,70.0,3.9099092215158318,1.5912554531458678,LMC
-3.0,1.11879149508362,34788346.3939347,6672492.0,12.6984126984127,233.09408700171,1555318430.76621,-1.09949171543121,70.0,5.213696231323274,1.8267559252126053,LMC
-3.0,1.13133632771605,45110098.9392394,6801204.0,12.6984126984127,305.266043546743,2076176636.43428,-1.30745339393616,70.0,6.632663707666966,2.0324368941576956,LMC
-3.0,1.02218713975002,52467120.6044212,7324627.0,17.4603174603175,704.650178811389,5161299725.27673,-0.830599308013916,73.125,7.16311159659341,2.0996254194027726,LMC
-3.0,0.954768508640922,47529274.315605,7468596.0,17.4603174603175,666.721290560074,4979471963.79181,-1.02539455890656,73.125,6.363883428104158,1.9965874332759759,LMC
-3.0,0.95285512473335,53756933.7081551,7621779.0,19.047619047619,740.276191250251,5642221528.67114,-1.03453838825226,73.125,7.053069068016155,2.086053269458133,LMC
-3.0,1.09380663999495,71342116.7937044,7784819.0,19.047619047619,837.881495175747,6522755783.39257,-1.02323389053345,73.125,9.16426146756969,2.3188777899961543,LMC
-3.0,0.999142722822931,76260471.8313278,7956382.0,19.047619047619,959.360217500231,7633036366.03492,-1.24085974693298,73.125,9.584817801775706,2.359420691569125,LMC
-3.0,1.1283850454994,104280689.192818,8326348.0,16.9491525423729,1094.43012404924,9112606074.51713,-0.69334077835083,75.625,12.52418097259663,2.6044792663441454,LMC
-3.0,1.28197181934631,100679580.407099,8524063.0,19.047619047619,970.362599670694,8271431932.43678,-0.882318019866943,75.625,11.811219650429495,2.5503213221827434,LMC
-3.0,1.20806716554116,84590183.6280486,8725318.0,19.047619047619,801.39383995978,6992416096.89018,-0.78061830997467,75.625,9.694796639852965,2.3697573278470894,LMC
-3.0,1.03718533693392,78305241.6354699,8925525.0,19.047619047619,844.365249851831,7536403146.68377,-0.674310863018036,78.75,8.773180472349795,2.279641947608973,LMC
-3.0,1.04856527674186,81419635.2813393,9128132.0,19.047619047619,850.666958178735,7765000282.29397,-0.74773895740509,78.75,8.91963824376546,2.294516453269478,LMC
-3.0,1.67797151546674,365849374.736546,9677148.0,7.36196319018405,2253.02884559851,21802893587.126,0.263467073440552,55.625,37.805495455535656,3.658561872051824,LMC
-3.0,1.5479040325129,332389762.745499,9893316.0,11.5384615384615,2170.50814294017,21473522938.6803,0.321114897727966,55.625,33.59740684978616,3.543778732717074,LMC
-4.0,1.49264292624339,345424236.66941,10094561.0,11.5384615384615,2292.48316780123,23141611178.8428,0.154225796461105,55.625,34.21884682943716,3.561581360608044,LMC
-4.0,1.48388570363995,407385561.057386,10193798.0,11.5384615384615,2693.19591764946,27453895158.9433,0.317870795726776,55.625,39.96406060404434,3.712695111658546,LMC
-4.0,1.42590206296513,444651416.734245,10292225.0,22.7513227513228,3029.84957940681,31183893587.4103,0.148958027362823,55.625,43.2026521703757,3.788784791138147,LMC
-4.0,1.45160141621028,468464579.97734,10388344.0,22.7513227513228,3106.57583186644,32272178403.5147,0.0242274515330791,55.625,45.095212478267946,3.8307090938129447,LMC
-4.0,1.44636242435988,497212663.971991,10483558.0,22.7513227513228,3279.10281991951,34376664600.5898,0.20851244032383,55.625,47.42785454823553,3.8800751553767796,LMC
-4.0,1.26099385636655,490650558.781295,10580395.0,22.7513227513228,3678.06152258903,38915343743.2934,0.158262476325035,55.625,46.3735577718313,3.85806422012825,LMC
-4.0,1.29062492574542,578911487.330985,10680380.0,22.7513227513228,4200.17378015743,44859452038.1178,0.0998212322592735,55.625,54.20326686231997,4.011022133820252,LMC
-4.0,1.2949496088007,564775933.702148,10784504.0,27.5700934579439,4029.46120631103,43455740497.3061,0.0596117079257965,55.625,52.369208050935676,3.9772339513925052,LMC
-4.0,1.23617052057621,571189045.689535,10895063.0,27.5700934579439,4241.01190951928,46206091937.9628,-0.0639763623476028,55.625,52.42641053929977,3.978305203089711,LMC
4.0,1.48625780102894,715239597.096137,11032528.0,26.7281105990783,4361.94808936698,48123314430.4878,-0.3537417948246,55.625,64.83007313429316,4.1870767724360745,LMC
5.0,1.43987394498013,681225950.611119,11174383.0,26.7281105990783,4233.91715763666,47311411909.7034,-0.721316933631897,55.625,60.96318254091694,4.126540378673022,LMC
6.0,1.5597373837127,759358881.242845,11300284.0,26.7281105990783,4308.33742099708,48685436425.0946,-0.902563273906708,55.625,67.1982121195224,4.222418349249521,LMC
7.0,1.8068874807375,908359962.890424,11428948.0,31.3364055299539,4398.63869540854,50271812920.612,-0.851661503314972,55.625,79.47887792388451,4.387994763956577,LMC
7.0,2.13959162946471,979306829.765545,11557779.0,31.3364055299539,3960.92484913663,45779494041.9295,-0.960177004337311,55.625,84.73140295947388,4.451219187417066,LMC
7.0,2.22498472970201,987734705.2158,11685667.0,31.3364055299539,3796.10901086093,44360065796.6202,-1.13972234725952,55.625,84.52531680183938,4.448812435058379,LMC
7.0,2.03182932622148,858949581.256569,11811443.0,31.3364055299539,3569.71883883673,42163530590.9462,-1.02349030971527,55.625,72.7218157219714,4.300298762476218,LMC
7.0,1.97644872011962,844227367.128514,11933041.0,31.3364055299539,3577.1694604526,42686509835.5287,-0.868218719959259,64.375,70.74704319950916,4.273146644027646,LMC
-1.0,1.60197154683142,134276958.073994,32626498.0,17.4545454545455,387.018646240234,12270448546.3584,-0.408068776130676,67.5,4.115579860087773,1.6322907576093462,LMC
-1.0,1.30259845652854,140753561.773795,36353531.0,22.2627737226277,400.427551269531,14142035080.2849,-0.253289312124252,67.5,3.871798912017515,1.5834632553393542,LMC
-1.0,1.07430696847071,125254713.892259,37333918.0,21.3559322033898,419.772369384766,15224257698.482,-0.855547189712524,67.5,3.354984437804224,1.4713210368891776,LMC
-1.0,0.994614572583098,127567862.814758,38360879.0,21.3559322033898,447.513336181641,16675948414.7573,-0.671642243862152,70.0,3.3254676675880654,1.4645202657723169,LMC
-1.0,0.823941300163293,139493591.276696,39439505.0,30.4075235109718,480.275634765625,18399046025.2688,-0.583453714847565,81.25,3.5369001532016187,1.5122439932105742,LMC
-1.0,0.792124010730679,147417924.754373,40562052.0,30.4075235109718,473.367980957031,18649590248.2626,-0.357518166303635,81.25,3.6343803502439425,1.533502500812854,LMC
-1.0,0.762064569335019,166215543.275718,41716497.0,30.4075235109718,539.122314453125,21843529024.9154,-0.38706237077713,81.25,3.9844079735582305,1.6063146347880146,LMC
-1.0,0.698278989715238,194000300.925345,42870884.0,30.4075235109718,671.573608398438,27961527622.7154,-0.228933870792389,81.25,4.525222781161802,1.7093235689731177,LMC
-1.0,0.757193066304469,219476865.281638,43957933.0,30.6501547987616,681.243713378906,29081826158.6787,0.0891812443733215,81.25,4.992884112217879,1.7905727840986734,LMC
-1.0,0.903150747306732,307473984.174236,46416031.0,36.0,768.933471679688,34657141720.6759,-0.0241334792226553,81.25,6.624305817406835,2.031341278008965,LMC
-1.0,0.91379934806313,359739418.825016,47786137.0,36.0,854.543212890625,39650522645.9811,0.0514542907476425,81.25,7.5281125742601045,2.1433680678828098,LMC
-1.0,0.972362603264419,443379945.514983,49253643.0,36.0,955.3212890625,45680532613.7591,-0.162120848894119,81.25,9.001972615812052,2.3027823351217434,LMC
-1.0,1.0157610032095,507285798.994075,50814552.0,36.0,1012.98474121094,49964825081.1078,-0.597118556499481,81.25,9.983081204653246,2.3963560164466573,LMC
3.0,1.09136986722986,517075761.799188,52542823.0,36.0,929.107238769531,47378603783.6471,-0.423460692167282,81.25,9.841035031543472,2.383338474068037,LMC
3.0,1.09369193376988,544218297.944157,54401802.0,36.5591397849462,942.88134765625,49774004999.2038,-0.448246777057648,81.25,10.003681457907534,2.3982298947977783,LMC
3.0,1.05579628235399,562697119.586873,56267032.0,37.1794871794872,975.924560546875,53275968094.8533,-0.570162177085876,81.25,10.000476292882714,2.3979385712139547,LMC
3.0,1.05785704409873,599968275.122704,58090443.0,37.1794871794872,1011.59967041016,57003686049.4102,-0.580516219139099,81.25,10.32817524085165,2.4272930065396587,LMC
6.0,2.1510492369186,696404379.961877,49176500.0,7.77777777777778,658.344604492188,32375081951.1418,-0.409486442804337,66.875,14.161324615657417,2.718747752100187,LMC
6.0,2.12420904616827,1104808267.49727,47812949.0,5.33333333333333,1087.78796386719,52010352502.0057,-0.363617956638336,66.875,23.10688402627644,3.182497443951895,LMC
6.0,1.96705859978073,1322215078.26394,47451626.0,5.33333333333333,1416.60375976563,67220154164.3166,-0.471536189317703,66.875,27.864484101428687,3.3626119155462715,LMC
6.0,2.40574899498883,2072348602.43527,47105171.0,5.33333333333333,1894.46008300781,89238865118.5263,-0.28536656498909,66.875,43.99407874849388,3.806530897745666,LMC
7.0,2.38774563835436,2572869212.56919,46787786.0,8.66666666666667,2391.32397460938,111884752475.248,-0.0368776172399521,73.125,54.99018937483364,4.025176485652522,LMC
7.0,2.47252740262893,3528766628.56268,46509355.0,8.22222222222222,3197.93432617188,148733861386.139,0.172825917601585,73.125,75.87219019835213,4.342144175193367,LMC
7.0,2.30274114399407,4144743447.22727,46258189.0,8.22222222222222,4066.53125,188110375778.931,0.0425143949687481,73.125,89.60020996989896,4.506456530594802,LMC
7.0,1.90898190365369,2320408612.7497,46053331.0,8.0,2639.3779296875,121552148243.748,-0.302319407463074,75.625,50.38525036874532,3.9393511734743387,LMC
6.0,1.90236102232278,2587448220.93744,45870741.0,8.0,3078.41479492188,141209163012.941,0.0131317190825939,75.625,56.407377873783204,4.050172829452151,LMC
6.0,1.5336412405932,2502296575.11208,45706086.0,8.0,3704.84228515625,169333838743.705,-0.0704314634203911,75.625,54.747557581545706,4.020833599184044,LMC
6.0,1.61331991729012,2835905352.50149,45593342.0,9.43820224719101,4004.78979492188,182591746211.418,-0.0922749042510986,75.625,62.199988597051956,4.146304120726402,LMC
6.0,1.57929167934982,2895001889.15301,45489648.0,9.43820224719101,4187.73974609375,190498811460.028,-0.777284979820251,78.75,63.640894498744196,4.168847252278359,LMC
4.0,2.24502052094788,2997189214.49425,45272155.0,11.6666666666667,3104.65380859375,133503867181.971,-2.02083349227905,76.25,66.20381147074288,4.207729964235307,LMC
4.0,3.25118076341283,2959581345.11948,45154036.0,12.085308056872,2124.66259765625,91030968761.4155,-1.95953238010406,76.25,65.54411537253237,4.19786511677719,LMC
4.0,3.15477660251022,2943807591.71863,45004673.0,12.0192307692308,2187.7275390625,93355868977.6619,-1.8533319234848,76.25,65.41115389769924,4.195865022762299,LMC
4.0,2.88440151897159,3246786567.33091,44831135.0,12.2931442080378,2638.32543945313,112090503817.399,-1.86741673946381,76.25,72.42258237117821,4.296231550034977,LMC
4.0,3.19235326531891,4169707536.40909,44622518.0,12.2931442080378,3096.5625,130891086689.522,-1.87208938598633,79.375,93.44402161278954,4.548007295097069,LMC
-9.0,1.15177987264903,115375384.615385,24650400.0,7.2,558.226802377,13760513969.314,-1.30195045471191,67.5,4.680467035641815,1.7370334539376306,LMC
-9.0,0.597792822781548,45914432.9896907,25271850.0,7.2,383.343067990742,9687788512.80184,-1.0568835735321,67.5,1.8168212057958044,1.0356090171588983,LMC
-9.0,0.538921303543475,54133695.4635028,25567650.0,7.2,396.377979026633,10134453435.4603,-1.29919517040253,67.5,2.1172730174068715,1.1369585867495247,LMC
-9.0,3.5554825523167,1440385072.20752,32956100.0,16.0,1604.25864157357,52870108217.5626,-0.304469525814056,64.375,43.7061749481134,3.8001116340947534,LMC
5.0,1.58089960446516,98349404.0444623,11188040.0,12.0253164556962,556.050006649575,6221109716.39571,0.190814405679703,60.625,8.790583877467572,2.281421094954777,LMC
5.0,1.84832294449392,139509353.646242,11564870.0,12.6582278481013,720.446504729389,8331870169.14977,0.108463242650032,60.625,12.063201198650914,2.569799208563791,LMC
5.0,1.7439454502704,205852231.56919,11971567.0,14.6496815286624,1065.59641685012,12756858899.2812,0.363792210817337,60.625,17.195094975385427,2.9011520509122986,LMC
5.0,2.06370699223085,232278664.441402,12402073.0,15.1898734177215,1133.43615831521,14056957976.2648,0.363629281520844,60.625,18.729019289065786,2.982090612213494,LMC
7.0,2.08008787697224,278055135.810511,12852966.0,15.1898734177215,1393.51949098012,17910858637.9048,0.472572863101959,60.625,21.63353857860598,3.119432814129621,LMC
7.0,1.73163534710359,220962285.800349,13318087.0,14.0127388535032,1150.94174590972,15328342303.9575,0.569586157798767,60.625,16.591142992259247,2.8673955363006454,LMC
7.0,1.38259276517524,280187778.551387,13792086.0,14.0127388535032,1469.36145002684,20265559483.8548,0.515351355075836,60.625,20.315112489248328,3.059416327672088,LMC
7.0,1.26233242064529,309113764.151856,14265814.0,11.4649681528662,1644.45683054452,23459515275.5776,0.509773790836334,60.625,21.668147653674442,3.1209607520356926,LMC
7.0,1.39366692728694,346301423.09,14744658.0,11.4649681528662,1729.64747097057,25503060420.026,0.660962522029877,63.125,23.486568701017003,3.1981247509401705,LMC
7.0,1.43442908648819,381345802.082696,15234976.0,11.4649681528662,1840.32055335789,28037239462.7142,0.435933291912079,63.125,25.03094209552388,3.2592859110339734,LMC
7.0,1.6618695574344,443604666.534936,15737793.0,10.7594936708861,1724.57621968232,27141023558.0829,0.156212016940117,63.125,28.18722209238208,3.373731013923644,LMC
7.0,1.78525420340715,372447569.820527,16248230.0,12.6582278481013,1307.90964916032,21251216798.7762,0.144709780812263,63.125,22.922347223083808,3.1748130523235316,LMC
6.0,1.45453263600442,299504759.876729,16767761.0,17.9640718562874,1249.92314348406,20958412538.3093,0.132928282022476,78.75,17.861941130764507,2.937146195067332,LMC
6.0,1.30000405055903,339664531.368041,17298054.0,17.9640718562874,1495.75213841021,25873601260.8353,0.142042592167854,78.75,19.635996706221462,3.0270369637691643,LMC
6.0,1.43749875079268,378025430.958942,17835893.0,17.9640718562874,1475.19983636703,26311506435.0598,0.0825254991650581,78.75,21.19464559239854,3.0998510702557636,LMC
-3.0,3.05379188712522,346300000.0,11834676.0,9.33333333333333,565.284389703613,6689957600.0,-1.31881785392761,70.0,29.26146858604325,3.409875239437788,LMC
-4.0,6.30647414997671,677000000.0,11984644.0,10.0,529.186882814375,6342116400.0,-1.51587021350861,75.625,56.48895369774855,4.051592819743518,LMC
-4.0,2.03467725088782,194800000.0,12075828.0,10.0,474.30220105818,5727591800.0,-1.08758056163788,75.625,16.13139902290758,2.8409129799239414,LMC
-4.0,2.70575805599577,256100000.0,12160881.0,10.0,477.399491040164,5805598400.0,-1.20470404624939,75.625,21.059329500880732,3.093735619024397,LMC
-4.0,1.45257572407694,131400000.0,12224753.0,16.0,470.783761438779,5755215200.0,-1.26764357089996,75.625,10.748683429432072,2.4637411857532867,LMC
-4.0,1.98624247635426,161700000.0,12330490.0,16.6666666666667,441.498796884795,5443896500.0,-0.931996047496796,84.375,13.113834081208452,2.6471554568916047,LMC
1.0,0.816251453246969,98293000.0,12839771.0,14.9532710280374,937.840339987372,12041655200.0,-1.10401391983032,86.875,7.655354600950438,2.158178158435974,LMC
1.0,1.407162104666,198438000.0,13025785.0,14.9532710280374,1082.61577325282,14101920300.0,-0.945328533649445,86.875,15.234244999437653,2.7871228999731428,LMC
1.0,1.85949988315027,318272000.0,13265331.0,14.9532710280374,1290.19395746702,17114849900.0,-0.778662025928497,86.875,23.99276731202561,3.2185864754917315,LMC
4.0,1.86822395642382,356700000.0,13555422.0,31.4814814814815,1408.36781031236,19091020000.0,-0.665949761867523,86.875,26.314193685744346,3.3074064823105505,LMC
4.0,1.88778911739064,368100000.0,13855753.0,31.4814814814815,1407.03429109916,19495519600.0,-0.713570177555084,86.875,26.56658212657226,3.3166042466061296,LMC
4.0,1.88630877860684,376677000.0,14154937.0,31.4814814814815,1410.32917348908,19963120600.0,-0.619207262992859,86.875,26.61099798607369,3.3182141711082207,LMC
